# wavelength_um,throughput
# 75m length zblan requirement
1.583999999999989639e+00,8.468907177358306893e-01
1.584999999999989528e+00,8.472964322711306062e-01
1.585999999999989418e+00,8.477021704352405429e-01
1.586999999999989308e+00,8.481079322196015680e-01
1.587999999999989198e+00,8.485137176156613004e-01
1.588999999999989088e+00,8.489195266148741315e-01
1.589999999999988978e+00,8.493253592087010029e-01
1.590999999999988868e+00,8.497312153886096286e-01
1.591999999999988757e+00,8.501370951460741621e-01
1.592999999999988647e+00,8.505429984725758619e-01
1.593999999999988537e+00,8.509489253596023151e-01
1.594999999999988427e+00,8.513548757986476589e-01
1.595999999999988317e+00,8.517608497812130253e-01
1.596999999999988207e+00,8.521668472988057630e-01
1.597999999999988097e+00,8.525728683429399934e-01
1.598999999999987986e+00,8.529789129051367214e-01
1.599999999999987876e+00,8.533849809769232797e-01
1.600999999999987766e+00,8.535524909035592245e-01
1.601999999999987656e+00,8.537200048284613318e-01
1.602999999999987546e+00,8.538875227510388521e-01
1.603999999999987436e+00,8.540550446706981491e-01
1.604999999999987326e+00,8.542225705868460306e-01
1.605999999999987216e+00,8.543901004988894154e-01
1.606999999999987105e+00,8.545576344062351115e-01
1.607999999999986995e+00,8.547251723082905928e-01
1.608999999999986885e+00,8.548927142044632221e-01
1.609999999999986775e+00,8.550602600941605846e-01
1.610999999999986665e+00,8.552278099767904873e-01
1.611999999999986555e+00,8.553953638517609592e-01
1.612999999999986445e+00,8.555629217184801405e-01
1.613999999999986334e+00,8.557304835763565043e-01
1.614999999999986224e+00,8.558980494247985238e-01
1.615999999999986114e+00,8.560656192632151162e-01
1.616999999999986004e+00,8.562331930910150879e-01
1.617999999999985894e+00,8.564007709076075781e-01
1.618999999999985784e+00,8.565683527124019481e-01
1.619999999999985674e+00,8.567359385048076703e-01
1.620999999999985564e+00,8.569035282842345502e-01
1.621999999999985453e+00,8.570711220500922822e-01
1.622999999999985343e+00,8.572387198017912269e-01
1.623999999999985233e+00,8.574063215387415227e-01
1.624999999999985123e+00,8.575739272603535301e-01
1.625999999999985013e+00,8.577415369660380540e-01
1.626999999999984903e+00,8.579091506552057877e-01
1.627999999999984793e+00,8.580767683272678692e-01
1.628999999999984682e+00,8.582443899816354360e-01
1.629999999999984572e+00,8.584120156177199590e-01
1.630999999999984462e+00,8.585796452349330199e-01
1.631999999999984352e+00,8.587472788326863116e-01
1.632999999999984242e+00,8.589149164103917489e-01
1.633999999999984132e+00,8.590825579674616908e-01
1.634999999999984022e+00,8.592502035033083851e-01
1.635999999999983912e+00,8.594178530173443020e-01
1.636999999999983801e+00,8.595855065089822444e-01
1.637999999999983691e+00,8.597531639776350154e-01
1.638999999999983581e+00,8.599208254227156401e-01
1.639999999999983471e+00,8.600884908436376985e-01
1.640999999999983361e+00,8.602561602398143270e-01
1.641999999999983251e+00,8.604238336106593277e-01
1.642999999999983141e+00,8.605915109555865028e-01
1.643999999999983030e+00,8.607591922740099877e-01
1.644999999999982920e+00,8.609268775653438066e-01
1.645999999999982810e+00,8.610945668290024280e-01
1.646999999999982700e+00,8.612622600644004311e-01
1.647999999999982590e+00,8.614299572709526176e-01
1.648999999999982480e+00,8.615976584480738998e-01
1.649999999999982370e+00,8.617653635951795232e-01
1.650999999999982260e+00,8.619330727116846225e-01
1.651999999999982149e+00,8.621007857970048871e-01
1.652999999999982039e+00,8.622685028505558957e-01
1.653999999999981929e+00,8.624362238717536711e-01
1.654999999999981819e+00,8.626039488600142358e-01
1.655999999999981709e+00,8.627716778147537235e-01
1.656999999999981599e+00,8.629394107353887122e-01
