# wavelength (nm),transmission (I/F) 
9.599000000000090722e+02,1.692319988319645812e-03
9.600000000000090949e+02,1.715195464760287418e-03
9.601000000000091177e+02,1.735182299631960129e-03
9.602000000000091404e+02,1.755202985292064928e-03
9.603000000000091632e+02,1.775304926512042769e-03
9.604000000000091859e+02,1.795410080111907447e-03
9.605000000000092086e+02,1.815536248636196674e-03
9.606000000000092314e+02,1.835646563864439754e-03
9.607000000000092541e+02,1.855678786200442134e-03
9.608000000000092768e+02,1.875727684810988291e-03
9.609000000000092996e+02,1.900792626487280779e-03
9.610000000000093223e+02,1.920806230163243228e-03
9.611000000000093451e+02,1.933784209298684094e-03
9.612000000000093678e+02,1.946633435887152241e-03
9.613000000000093905e+02,1.959353288727414856e-03
9.614000000000094133e+02,1.971943145144748090e-03
9.615000000000094360e+02,1.984326756360171775e-03
9.616000000000094587e+02,1.996564981529442076e-03
9.617000000000094815e+02,2.008670256957100723e-03
9.618000000000095042e+02,2.020641972019964622e-03
9.619000000000095270e+02,2.032467196717380707e-03
9.620000000000095497e+02,2.044135076366982492e-03
9.621000000000095724e+02,2.051279900085065545e-03
9.622000000000095952e+02,2.058119194586588777e-03
9.623000000000096179e+02,2.064651601150446509e-03
9.624000000000096406e+02,2.070875757777623869e-03
9.625000000000096634e+02,2.076783240567179906e-03
9.626000000000096861e+02,2.082286426669669246e-03
9.627000000000097089e+02,2.087476817673933772e-03
9.628000000000097316e+02,2.092353084201786090e-03
9.629000000000097543e+02,2.096913893772337119e-03
9.630000000000097771e+02,2.101150346265867955e-03
9.631000000000097998e+02,2.101551495997815849e-03
9.632000000000098225e+02,2.101542735541663681e-03
9.633000000000098453e+02,2.101132814434801196e-03
9.634000000000098680e+02,2.100680961106493171e-03
9.635000000000098908e+02,2.100647689250184462e-03
9.636000000000099135e+02,2.099064053286245086e-03
9.637000000000099362e+02,2.096863872486413437e-03
9.638000000000099590e+02,2.094221862131861404e-03
9.639000000000099817e+02,2.091477803070951325e-03
9.640000000000100044e+02,2.088429927018855495e-03
9.641000000000100272e+02,2.088243784072313196e-03
9.642000000000100499e+02,2.087641319213389551e-03
9.643000000000100727e+02,2.086620350555629198e-03
9.644000000000100954e+02,2.085178689393302892e-03
9.645000000000101181e+02,2.083314140185677475e-03
9.646000000000101409e+02,2.081024500541220346e-03
9.647000000000101636e+02,2.078272155475980112e-03
9.648000000000101863e+02,2.074948798594379931e-03
9.649000000000102091e+02,2.071072937827992538e-03
9.650000000000102318e+02,2.066764489263673427e-03
9.651000000000102546e+02,2.068763977117232984e-03
9.652000000000102773e+02,2.070479965149154243e-03
9.653000000000103000e+02,2.071911554731643932e-03
9.654000000000103228e+02,2.073057845692552557e-03
9.655000000000103455e+02,2.073917936313605416e-03
9.656000000000103682e+02,2.074490923328672215e-03
9.657000000000103910e+02,2.074775901921976397e-03
9.658000000000104137e+02,2.074771965726360419e-03
9.659000000000104365e+02,2.074421362147084360e-03
9.660000000000104592e+02,2.073589413539711837e-03
9.661000000000104819e+02,2.086283652986100062e-03
9.662000000000105047e+02,2.098911158999079707e-03
9.663000000000105274e+02,2.117178799993939091e-03
9.664000000000105501e+02,2.129707907425510815e-03
9.665000000000105729e+02,2.142169926422622835e-03
9.666000000000105956e+02,2.154565611169011446e-03
9.667000000000106184e+02,2.166893206844768341e-03
9.668000000000106411e+02,2.179152467310631336e-03
9.669000000000106638e+02,2.191343145981830901e-03
9.670000000000106866e+02,2.203464995829213825e-03
9.671000000000107093e+02,2.231195218812378426e-03
9.672000000000107320e+02,2.259049423483789655e-03
9.673000000000107548e+02,2.287092146980224550e-03
9.674000000000107775e+02,2.315325304100669581e-03
9.675000000000108002e+02,2.343749393878713071e-03
9.676000000000108230e+02,2.372364916238278894e-03
9.677000000000108457e+02,2.401172371994851184e-03
9.678000000000108685e+02,2.430172262856725076e-03
9.679000000000108912e+02,2.459335310743398454e-03
9.680000000000109139e+02,2.488665773334670754e-03
9.681000000000109367e+02,2.531289957661815235e-03
9.682000000000109594e+02,2.574060026761915143e-03
9.683000000000109821e+02,2.617090850656588873e-03
9.684000000000110049e+02,2.660500926494609435e-03
9.685000000000110276e+02,2.704292352906970641e-03
9.686000000000110504e+02,2.748466556303147835e-03
9.687000000000110731e+02,2.793024370296966988e-03
9.688000000000110958e+02,2.842424115752576006e-03
9.689000000000111186e+02,2.887849968148972941e-03
9.690000000000111413e+02,2.933663404155760924e-03
9.691000000000111640e+02,2.988267140078275114e-03
9.692000000000111868e+02,3.043387095648013210e-03
9.693000000000112095e+02,3.098795642609662639e-03
9.694000000000112323e+02,3.154348141689894153e-03
9.695000000000112550e+02,3.210399410155732360e-03
9.696000000000112777e+02,3.266950483863054026e-03
9.697000000000113005e+02,3.324002400036963137e-03
9.698000000000113232e+02,3.381556197273154814e-03
9.699000000000113459e+02,3.439612915539301801e-03
9.700000000000113687e+02,3.498173596176087051e-03
9.701000000000113914e+02,3.554267200587021662e-03
9.702000000000114142e+02,3.610787962300778843e-03
9.703000000000114369e+02,3.667733023626716746e-03
9.704000000000114596e+02,3.725002465135634697e-03
9.705000000000114824e+02,3.781817436719512801e-03
9.706000000000115051e+02,3.839033010066064244e-03
9.707000000000115278e+02,3.896649373418372905e-03
9.708000000000115506e+02,3.954666715004984817e-03
9.709000000000115733e+02,4.013085223039828363e-03
9.710000000000115961e+02,4.071905085721287502e-03
9.711000000000116188e+02,4.122911285184901672e-03
9.712000000000116415e+02,4.173714905930299771e-03
9.713000000000116643e+02,4.224737315775942831e-03
9.714000000000116870e+02,4.276038731187242932e-03
9.715000000000117097e+02,4.327632976243840635e-03
9.716000000000117325e+02,4.379261247007455032e-03
9.717000000000117552e+02,4.431121546111132549e-03
9.718000000000117780e+02,4.483266807333178249e-03
9.719000000000118007e+02,4.535696856176382914e-03
9.720000000000118234e+02,4.588411518124987064e-03
9.721000000000118462e+02,4.625901109064206422e-03
9.722000000000118689e+02,4.663544104874515692e-03
9.723000000000118916e+02,4.701337426892266205e-03
9.724000000000119144e+02,4.739281043675204648e-03
9.725000000000119371e+02,4.777374923706386584e-03
9.726000000000119599e+02,4.815619035394155638e-03
9.727000000000119826e+02,4.853760210078417701e-03
9.728000000000120053e+02,4.891836747635838756e-03
9.729000000000120281e+02,4.930055984169854147e-03
9.730000000000120508e+02,4.968417843486784037e-03
9.731000000000120735e+02,4.992874087602647802e-03
9.732000000000120963e+02,5.017366644248454598e-03
9.733000000000121190e+02,5.041895484012336517e-03
9.734000000000121418e+02,5.066460577479258917e-03
9.735000000000121645e+02,5.091061895231022150e-03
9.736000000000121872e+02,5.115699407846301464e-03
9.737000000000122100e+02,5.140373085900623584e-03
9.738000000000122327e+02,5.164984142113178932e-03
9.739000000000122554e+02,5.189357017124310127e-03
9.740000000000122782e+02,5.213697844872650783e-03
9.741000000000123009e+02,5.224199832724481934e-03
9.742000000000123237e+02,5.234726490246492149e-03
9.743000000000123464e+02,5.245229661911003129e-03
9.744000000000123691e+02,5.255705914630096759e-03
9.745000000000123919e+02,5.266155248347514223e-03
9.746000000000124146e+02,5.276577663021547564e-03
9.747000000000124373e+02,5.286973158625099534e-03
9.748000000000124601e+02,5.297341735145641092e-03
9.749000000000124828e+02,5.307683392585217479e-03
9.750000000000125056e+02,5.317496689263015268e-03
9.751000000000125283e+02,5.321640498838795669e-03
9.752000000000125510e+02,5.325729700343315859e-03
9.753000000000125738e+02,5.329764351472436081e-03
9.754000000000125965e+02,5.333744509922514442e-03
9.755000000000126192e+02,5.337670233390383497e-03
9.756000000000126420e+02,5.341541579573302542e-03
9.757000000000126647e+02,5.345358606168882157e-03
9.758000000000126875e+02,5.349125337012978001e-03
9.759000000000127102e+02,5.352839024243749230e-03
9.760000000000127329e+02,5.356498571886494225e-03
9.761000000000127557e+02,5.359107624806788012e-03
9.762000000000127784e+02,5.361578123544714046e-03
9.763000000000128011e+02,5.364022858991369762e-03
9.764000000000128239e+02,5.366441848788988320e-03
9.765000000000128466e+02,5.368835110591972833e-03
9.766000000000128694e+02,5.371202662066892029e-03
9.767000000000128921e+02,5.373544520892436886e-03
9.768000000000129148e+02,5.375860704759449250e-03
9.769000000000129376e+02,5.378151231370888012e-03
9.770000000000129603e+02,5.380408206193328623e-03
9.771000000000129830e+02,5.389464811971300152e-03
9.772000000000130058e+02,5.398516557698007472e-03
9.773000000000130285e+02,5.407563436128502016e-03
9.774000000000130512e+02,5.416605440027271248e-03
9.775000000000130740e+02,5.425642562168269886e-03
9.776000000000130967e+02,5.434670465499520826e-03
9.777000000000131195e+02,5.443682164051515462e-03
9.778000000000131422e+02,5.452688907615856409e-03
9.779000000000131649e+02,5.461690689047594104e-03
