# wavelength (nm),transmission (I/F) 
8.020999999999980901e+02,1.217933831331963468e+01
8.021499999999980446e+02,1.215700641386776581e+01
8.021999999999979991e+02,1.213469749487341609e+01
8.022499999999979536e+02,1.211241155322763063e+01
8.022999999999979082e+02,1.209014858580982832e+01
8.023499999999978627e+02,1.206790858948770584e+01
8.023999999999978172e+02,1.204569156111735317e+01
8.024499999999977717e+02,1.202349749754316477e+01
8.024999999999977263e+02,1.200132639559783065e+01
8.025499999999976808e+02,1.197917825210241283e+01
8.025999999999976353e+02,1.195705306386621558e+01
8.026499999999975898e+02,1.193495082768692939e+01
8.026999999999975444e+02,1.191287154035044971e+01
8.027499999999974989e+02,1.189081519863105818e+01
8.027999999999974534e+02,1.186878179929127342e+01
8.028499999999974079e+02,1.184677133908186342e+01
8.028999999999973625e+02,1.182478381474198059e+01
8.029499999999973170e+02,1.180281922299892550e+01
8.029999999999972715e+02,1.178087756056836533e+01
8.030499999999972260e+02,1.175896487311020877e+01
8.030999999999971806e+02,1.173707508580250192e+01
8.031499999999971351e+02,1.171520819536123348e+01
8.031999999999970896e+02,1.169336419849053499e+01
8.032499999999970441e+02,1.167154309188284245e+01
8.032999999999969987e+02,1.164974487221872046e+01
8.033499999999969532e+02,1.162796953616708606e+01
8.033999999999969077e+02,1.160621708038496180e+01
8.034499999999968622e+02,1.158448750151759654e+01
8.034999999999968168e+02,1.156278079619850629e+01
8.035499999999967713e+02,1.154109696104932681e+01
8.035999999999967258e+02,1.151943599267994500e+01
8.036499999999966803e+02,1.149779788768835509e+01
8.036999999999966349e+02,1.147618278213177589e+01
8.037499999999965894e+02,1.145460243488179053e+01
8.037999999999965439e+02,1.143304489531367452e+01
8.038499999999964984e+02,1.141151016005063923e+01
8.038999999999964530e+02,1.138999822570399090e+01
8.039499999999964075e+02,1.136850908887324429e+01
8.039999999999963620e+02,1.134704274614595043e+01
8.040499999999963165e+02,1.132559336843010023e+01
8.040999999999962711e+02,1.130416680003003194e+01
8.041499999999962256e+02,1.128276303746235598e+01
8.041999999999961801e+02,1.126138207723180074e+01
8.042499999999961346e+02,1.124002391583117699e+01
8.042999999999960892e+02,1.121868854974143659e+01
8.043499999999960437e+02,1.119737597543158714e+01
8.043999999999959982e+02,1.117608618935877551e+01
8.044499999999959527e+02,1.115481918796818839e+01
8.044999999999959073e+02,1.113357496769312860e+01
8.045499999999958618e+02,1.111235352495497075e+01
8.045999999999958163e+02,1.109115485616314878e+01
8.046499999999957708e+02,1.106997895771520035e+01
8.046999999999957254e+02,1.104882582599665675e+01
8.047499999999956799e+02,1.102769545738113166e+01
8.047999999999956344e+02,1.100658784823033542e+01
8.048499999999955890e+02,1.098550299489393822e+01
8.048999999999955435e+02,1.096444089370971575e+01
8.049499999999954980e+02,1.094340154100342666e+01
8.049999999999954525e+02,1.092238493308889957e+01
8.050499999999954071e+02,1.090139106626795140e+01
8.050999999999953616e+02,1.088041993683040509e+01
8.051499999999953161e+02,1.085947154105413048e+01
8.051999999999952706e+02,1.083854587520496615e+01
8.052499999999952252e+02,1.081764293553676737e+01
8.052999999999951797e+02,1.079676271829136880e+01
8.053499999999951342e+02,1.077590521969860582e+01
8.053999999999950887e+02,1.075507043597627010e+01
8.054499999999950433e+02,1.073425836333015404e+01
8.054999999999949978e+02,1.071346899795401875e+01
8.055499999999949523e+02,1.069270204111935918e+01
8.055999999999949068e+02,1.067194110596418177e+01
8.056499999999948614e+02,1.065120293263926676e+01
8.056999999999948159e+02,1.063048751718107354e+01
8.057499999999947704e+02,1.060979485561407998e+01
8.057999999999947249e+02,1.058912494395067760e+01
8.058499999999946795e+02,1.056847777819127643e+01
8.058999999999946340e+02,1.054785335432415572e+01
8.059499999999945885e+02,1.052725166832561854e+01
8.059999999999945430e+02,1.050667271615983012e+01
8.060499999999944976e+02,1.048611649377894217e+01
8.060999999999944521e+02,1.046558299712305029e+01
8.061499999999944066e+02,1.044507222212010156e+01
8.061999999999943611e+02,1.042458416468603133e+01
8.062499999999943157e+02,1.040411882072463357e+01
8.062999999999942702e+02,1.038367618612764609e+01
8.063499999999942247e+02,1.036325625677468665e+01
8.063999999999941792e+02,1.034285902853327777e+01
8.064499999999941338e+02,1.032248449725881656e+01
8.064999999999940883e+02,1.030213265879458895e+01
8.065499999999940428e+02,1.028180350897175721e+01
