# wavelength (nm),transmission (I/F) 
8.101999999999907232e+02,1.822771685952981002e+00
8.102499999999906777e+02,1.819173471118768370e+00
8.102999999999906322e+02,1.815578844633948030e+00
8.103499999999905867e+02,1.811987807210272639e+00
8.103999999999905413e+02,1.808400359556505022e+00
8.104499999999904958e+02,1.804816502378445042e+00
8.104999999999904503e+02,1.801236236378897182e+00
8.105499999999904048e+02,1.797659562257685861e+00
8.105999999999903594e+02,1.794086480711644338e+00
8.106499999999903139e+02,1.790516992434613597e+00
8.106999999999902684e+02,1.786951098117443237e+00
8.107499999999902229e+02,1.783388798447978374e+00
8.107999999999901775e+02,1.779830094111076511e+00
8.108499999999901320e+02,1.776274985788574456e+00
8.108999999999900865e+02,1.772723474159320078e+00
8.109499999999900410e+02,1.769175559899138328e+00
8.109999999999899956e+02,1.765631243680841012e+00
8.110499999999899501e+02,1.762090526174242333e+00
8.110999999999899046e+02,1.758553467071174881e+00
8.111499999999898591e+02,1.755021647330220258e+00
8.111999999999898137e+02,1.751493421448554244e+00
8.112499999999897682e+02,1.747968790094408087e+00
8.112999999999897227e+02,1.744447753932996337e+00
8.113499999999896772e+02,1.740930313626491310e+00
8.113999999999896318e+02,1.737416469834046850e+00
8.114499999999895863e+02,1.733906223211760134e+00
8.114999999999895408e+02,1.730399574412703645e+00
8.115499999999894953e+02,1.726896524086904305e+00
8.115999999999894499e+02,1.723397072881336589e+00
8.116499999999894044e+02,1.719901221439941397e+00
8.116999999999893589e+02,1.716408970403590528e+00
8.117499999999893134e+02,1.712920320410109554e+00
8.117999999999892680e+02,1.709435272094269154e+00
8.118499999999892225e+02,1.705953826087774239e+00
8.118999999999891770e+02,1.702475983019270389e+00
8.119499999999891315e+02,1.699001743514331197e+00
8.119999999999890861e+02,1.695531108195468040e+00
8.120499999999890406e+02,1.692064077682113199e+00
8.120999999999889951e+02,1.688600652590624973e+00
8.121499999999889496e+02,1.685140833534293447e+00
8.121999999999889042e+02,1.681684621123303636e+00
8.122499999999888587e+02,1.678232015964779666e+00
8.122999999999888132e+02,1.674783018662748590e+00
8.123499999999887677e+02,1.671337629818144821e+00
8.123999999999887223e+02,1.667895850028815463e+00
8.124499999999886768e+02,1.664457679889500552e+00
8.124999999999886313e+02,1.661023119991855035e+00
8.125499999999885858e+02,1.657592170924419905e+00
8.125999999999885404e+02,1.654164833272634860e+00
8.126499999999884949e+02,1.650741107618832304e+00
8.126999999999884494e+02,1.647320994542227801e+00
8.127499999999884039e+02,1.643904494618931178e+00
8.127999999999883585e+02,1.640491608421924985e+00
8.128499999999883130e+02,1.637082336521077819e+00
8.128999999999882675e+02,1.633676679483133221e+00
8.129499999999882220e+02,1.630274574042078983e+00
8.129999999999881766e+02,1.626874574342604740e+00
8.130499999999881311e+02,1.623478197770839460e+00
8.130999999999880856e+02,1.620085444870418279e+00
8.131499999999880401e+02,1.616696316181827964e+00
8.131999999999879947e+02,1.613310812242420678e+00
8.132499999999879492e+02,1.609928933586396438e+00
8.132999999999879037e+02,1.606550680744806447e+00
8.133499999999878582e+02,1.603176054245548432e+00
8.133999999999878128e+02,1.599805054613365529e+00
8.134499999999877673e+02,1.596437682369843625e+00
8.134999999999877218e+02,1.593073938033401804e+00
