wavelength_nm,refl_pct
300,6.68202764976959
303.107344632768,7.06605222734255
306.214689265537,7.28110599078341
309.322033898305,7.40618828176432
312.429378531073,8.09011776753712
315.536723163842,8.75576036866359
318.64406779661,9.44700460829493
321.751412429379,10.4966717869944
324.858757062147,12.9800307219662
327.966101694915,17.2555043522785
331.073446327684,23.015873015873
334.180790960452,29.7491039426523
337.28813559322,37.0967741935484
340.395480225989,44.5980542754736
343.502824858757,52.2529441884281
346.610169491525,60.0358422939068
349.717514124294,67.4091141833077
352.824858757062,73.3486943164363
355.932203389831,77.4961597542243
359.039548022599,80.1587301587302
362.146892655367,81.8740399385561
365.254237288136,82.8725038402458
368.361581920904,83.4613415258576
371.468926553672,83.8709677419355
374.576271186441,84.2549923195085
377.683615819209,84.8438300051203
380.790960451977,85.6118791602663
383.898305084746,86.5591397849462
387.005649717514,87.6600102406554
390.112994350283,88.8120839733743
393.220338983051,90.0153609831029
396.327683615819,91.1674347158218
399.435028248588,92.2939068100358
402.542372881356,93.3435739887353
405.649717514124,94.1884280593958
408.757062146893,94.8540706605223
411.864406779661,95.3661034306195
414.971751412429,95.7501280081925
418.079096045198,96.0829493087558
421.186440677966,96.3389656938044
424.293785310734,96.5693804403482
427.401129943503,96.7741935483871
430.508474576271,96.9022017409114
433.61581920904,97.0302099334358
436.723163841808,97.1582181259601
439.830508474576,97.2606246799795
442.937853107345,97.3374295954941
446.045197740113,97.363031233999
449.152542372881,97.3886328725038
452.25988700565,97.4142345110087
455.367231638418,97.4654377880184
458.474576271186,97.5166410650282
461.581920903955,97.542242703533
464.689265536723,97.5678443420379
467.796610169491,97.6190476190476
470.90395480226,97.6702508960573
474.011299435028,97.7214541730671
477.118644067797,97.7726574500768
480.225988700565,97.8238607270865
483.333333333333,97.8238607270865
486.440677966102,97.8238607270865
489.54802259887,97.8238607270865
492.655367231638,97.8238607270865
495.762711864407,97.7982590885816
498.870056497175,97.7726574500768
501.977401129943,97.7470558115719
505.084745762712,97.721454173067
508.19209039548,97.6958525345622
511.299435028249,97.721454173067
514.406779661017,97.7470558115719
517.514124293785,97.7726574500768
520.621468926554,97.7982590885816
523.728813559322,97.8238607270865
526.83615819209,97.8494623655914
529.943502824859,97.8750640040962
533.050847457627,97.8750640040962
536.158192090395,97.8494623655914
539.265536723164,97.8238607270865
542.372881355932,97.7982590885816
545.480225988701,97.7726574500768
548.587570621469,97.7470558115719
551.694915254237,97.721454173067
554.802259887006,97.6958525345622
557.909604519774,97.6958525345622
561.016949152542,97.7214541730671
564.124293785311,97.7726574500768
567.231638418079,97.7982590885816
570.338983050847,97.7982590885816
573.446327683616,97.7982590885816
576.553672316384,97.7726574500768
579.661016949153,97.7470558115719
582.768361581921,97.7470558115719
585.875706214689,97.7214541730671
588.983050847458,97.6958525345622
592.090395480226,97.6702508960573
595.197740112994,97.6446492575525
598.305084745763,97.6446492575525
601.412429378531,97.6446492575525
604.519774011299,97.6702508960573
607.627118644068,97.6958525345622
610.734463276836,97.6958525345622
613.841807909605,97.6958525345622
616.949152542373,97.6702508960573
620.056497175141,97.6446492575525
623.16384180791,97.6190476190476
626.271186440678,97.5934459805428
629.378531073446,97.5678443420379
632.485875706215,97.542242703533
635.593220338983,97.5166410650282
638.700564971751,97.4910394265233
641.80790960452,97.4654377880184
644.915254237288,97.4654377880184
648.022598870057,97.4654377880184
651.129943502825,97.4654377880184
654.237288135593,97.4654377880184
657.344632768362,97.4654377880184
660.45197740113,97.4398361495136
663.559322033898,97.4142345110087
666.666666666667,97.3886328725038
669.774011299435,97.363031233999
672.881355932203,97.3374295954941
675.988700564972,97.3118279569893
679.09604519774,97.2862263184844
682.203389830509,97.2606246799795
685.310734463277,97.2350230414747
688.418079096045,97.2350230414747
691.525423728814,97.2350230414747
694.632768361582,97.2350230414747
697.74011299435,97.2350230414747
700.847457627119,97.2350230414747
703.954802259887,97.2350230414747
707.062146892655,97.2350230414747
710.169491525424,97.2094214029698
713.276836158192,97.1838197644649
716.38418079096,97.1582181259601
719.491525423729,97.1326164874552
722.598870056497,97.1070148489503
725.706214689266,97.0814132104455
728.813559322034,97.0558115719406
731.920903954802,97.0302099334357
735.028248587571,97.0046082949309
738.135593220339,96.979006656426
741.242937853107,96.9534050179211
744.350282485876,96.9278033794163
747.457627118644,96.9022017409114
750.564971751412,96.8766001024065
753.672316384181,96.8509984639017
756.779661016949,96.8253968253968
759.887005649718,96.7997951868919
762.994350282486,96.7741935483871
766.101694915254,96.7485919098822
769.209039548023,96.7229902713774
772.316384180791,96.7229902713774
775.423728813559,96.7229902713774
778.531073446328,96.7229902713774
781.638418079096,96.7229902713774
784.745762711864,96.7229902713774
787.853107344633,96.7229902713774
790.960451977401,96.7229902713774
794.067796610169,96.7485919098822
797.175141242938,96.7741935483871
800.282485875706,96.7741935483871
803.389830508475,96.7741935483871
806.497175141243,96.7741935483871
809.604519774011,96.7741935483871
812.71186440678,96.7741935483871
815.819209039548,96.7741935483871
818.926553672316,96.7741935483871
822.033898305085,96.7741935483871
825.141242937853,96.7741935483871
828.248587570621,96.7485919098822
831.35593220339,96.7229902713774
834.463276836158,96.6973886328725
837.570621468927,96.6717869943676
840.677966101695,96.6461853558628
843.785310734463,96.6205837173579
846.892655367232,96.594982078853
850,96.5693804403482
853.107344632768,96.5437788018433
856.214689265537,96.5437788018433
859.322033898305,96.5181771633384
862.429378531073,96.4925755248336
865.536723163842,96.4925755248336
868.64406779661,96.4925755248336
871.751412429379,96.4925755248336
874.858757062147,96.4925755248336
877.966101694915,96.5181771633384
