wavelength_nm,refl
448.110547095319,0.899916387959866
449.238578680203,0.900167224080268
450.366610265087,0.901120401337793
451.494641849972,0.902173913043478
452.622673434856,0.902926421404682
453.750705019741,0.903678929765886
454.878736604625,0.904515050167224
456.006768189509,0.905518394648829
457.134799774394,0.906521739130435
458.262831359278,0.90752508361204
459.390862944162,0.908444816053512
460.518894529047,0.909448160535117
461.646926113931,0.910451505016722
462.774957698816,0.911454849498328
463.9029892837,0.912625418060201
465.031020868584,0.913963210702341
466.159052453469,0.91505016722408
467.287084038353,0.916137123745819
468.415115623237,0.917224080267559
469.543147208122,0.918311036789298
470.671178793006,0.919314381270903
471.799210377891,0.920401337792642
472.927241962775,0.921488294314381
474.055273547659,0.922408026755853
475.183305132544,0.923160535117057
476.311336717428,0.924080267558528
477.439368302312,0.924916387959866
478.567399887197,0.925752508361204
479.695431472081,0.926588628762542
480.823463056966,0.927591973244147
481.95149464185,0.928595317725753
483.079526226734,0.929515050167224
484.207557811619,0.930434782608695
485.335589396503,0.931354515050167
486.463620981387,0.932190635451505
487.591652566272,0.932943143812709
488.719684151156,0.933779264214047
489.847715736041,0.934615384615385
490.975747320925,0.935284280936455
492.103778905809,0.935953177257525
493.231810490694,0.936789297658863
494.359842075578,0.937625418060201
495.487873660462,0.938377926421405
496.615905245347,0.939046822742475
497.743936830231,0.939882943143813
498.871968415116,0.940635451505017
500,0.941304347826087
501.128031584884,0.941973244147157
502.256063169769,0.942642140468227
503.384094754653,0.94314381270903
504.512126339538,0.943896321070234
505.640157924422,0.944899665551839
506.768189509306,0.945986622073578
507.896221094191,0.946989966555184
509.024252679075,0.947993311036789
510.152284263959,0.949080267558528
511.280315848844,0.950083612040134
512.408347433728,0.951003344481605
513.536379018612,0.952006688963211
514.664410603497,0.952675585284281
515.792442188381,0.95309364548495
516.920473773266,0.953428093645485
518.04850535815,0.953678929765886
519.176536943034,0.95376254180602
520.304568527919,0.953678929765886
521.432600112803,0.953344481605351
522.560631697688,0.952591973244147
523.688663282572,0.951421404682274
524.816694867456,0.949916387959866
525.944726452341,0.948160535117057
527.072758037225,0.945986622073579
528.200789622109,0.943478260869565
529.328821206994,0.941053511705686
530.456852791878,0.93871237458194
531.584884376763,0.936538461538462
532.712915961647,0.934698996655518
533.840947546531,0.933110367892977
534.968979131416,0.931772575250836
536.0970107163,0.930518394648829
537.225042301184,0.929515050167224
538.353073886069,0.928595317725753
539.481105470953,0.927591973244147
540.609137055838,0.926505016722408
541.737168640722,0.925334448160535
542.865200225606,0.924080267558528
543.993231810491,0.922826086956522
545.121263395375,0.921488294314381
546.249294980259,0.920150501672241
547.377326565144,0.9188127090301
548.505358150028,0.917558528428094
549.633389734913,0.916304347826087
550.761421319797,0.915133779264214
551.889452904681,0.914046822742475
553.017484489566,0.912876254180602
554.14551607445,0.911705685618729
555.273547659334,0.910702341137124
556.401579244219,0.909866220735786
557.529610829103,0.909280936454849
558.657642413988,0.908946488294314
559.785673998872,0.908695652173913
560.913705583756,0.908444816053512
562.041737168641,0.908277591973244
563.169768753525,0.908361204013378
564.29780033841,0.908528428093645
565.425831923294,0.908695652173913
566.553863508178,0.90886287625418
567.681895093063,0.908946488294314
568.809926677947,0.908946488294314
569.937958262831,0.908946488294314
571.065989847716,0.90886287625418
572.1940214326,0.908695652173913
573.322053017484,0.908444816053512
574.450084602369,0.908110367892976
575.578116187253,0.908026755852843
576.706147772138,0.907859531772575
577.834179357022,0.907692307692308
578.962210941906,0.90752508361204
580.090242526791,0.907357859531772
581.218274111675,0.907190635451505
582.34630569656,0.906939799331103
583.474337281444,0.906688963210702
584.602368866328,0.906354515050167
585.730400451213,0.905852842809365
586.858432036097,0.905518394648829
587.986463620981,0.905183946488294
589.114495205866,0.904849498327759
590.24252679075,0.90443143812709
591.370558375635,0.904013377926421
592.498589960519,0.90376254180602
593.626621545403,0.903595317725752
594.754653130288,0.903595317725752
595.882684715172,0.903511705685619
597.010716300056,0.903344481605351
598.138747884941,0.903177257525083
599.266779469825,0.903010033444816
600.39481105471,0.903010033444816
601.522842639594,0.903010033444816
602.650874224478,0.902842809364548
603.778905809363,0.902591973244147
604.906937394247,0.902341137123746
606.034968979131,0.902090301003344
607.163000564016,0.901839464882943
608.2910321489,0.901588628762542
609.419063733785,0.90133779264214
610.547095318669,0.901003344481605
611.675126903553,0.900752508361204
612.803158488438,0.90066889632107
613.931190073322,0.900585284280936
615.059221658206,0.900501672240803
616.187253243091,0.900418060200669
617.315284827975,0.900250836120401
618.44331641286,0.900083612040134
619.571347997744,0.899916387959866
620.699379582628,0.899749163879599
621.827411167513,0.899581939799331
622.955442752397,0.89933110367893
624.083474337281,0.899163879598662
625.211505922166,0.898996655518395
626.33953750705,0.898829431438127
627.467569091935,0.898745819397993
628.595600676819,0.898662207357859
629.723632261703,0.898578595317726
630.851663846588,0.898494983277592
631.979695431472,0.898411371237458
633.107727016356,0.898327759197324
634.235758601241,0.898160535117057
635.363790186125,0.897909698996655
636.49182177101,0.897658862876254
637.619853355894,0.897408026755853
638.747884940778,0.897157190635451
639.875916525663,0.897157190635451
641.003948110547,0.897157190635451
642.131979695431,0.897073578595318
643.260011280316,0.89690635451505
644.3880428652,0.896822742474916
645.516074450085,0.896822742474916
646.644106034969,0.896822742474916
647.772137619853,0.896822742474916
648.900169204738,0.896739130434782
650.028200789622,0.896404682274247
651.156232374507,0.896070234113712
652.284263959391,0.895819397993311
653.412295544275,0.895735785953177
654.54032712916,0.895652173913044
655.668358714044,0.89556856187291
656.796390298928,0.895401337792642
